gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,n_services,charge_tenure_ratio,charge_consistency,tenure_log,is_new_user,is_long_term,MonthlyCharges_log,TotalCharges_log,AvgCharges,LongTermCustomer
1,0,1,1,39,1,1,0,0,1,0,1,1,1,0,100.0,3835.55,0,1,0,0,0,1,0,5,2.5641025641025643,0.983474358974359,3.6888794541139363,0,0,4.61512051684126,8.252328804244902,98.3474358974359,1
1,0,0,1,21,1,0,0,0,0,0,0,0,2,0,19.6,397.0,0,0,1,0,0,0,1,1,0.9333333333333333,0.9645286686103012,3.091042453358316,0,0,3.0252910757955354,5.986452005284438,18.904761904761905,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.7,19.7,1,0,1,0,0,0,1,1,19.7,1.0,0.6931471805599453,1,0,3.0301337002713233,3.0301337002713233,19.7,0
0,0,1,1,48,1,0,0,0,0,0,0,0,2,0,20.2,1027.25,0,0,1,1,0,0,0,1,0.42083333333333334,1.059457508250825,3.8918202981106265,0,1,3.054001181677967,6.935613607110533,21.401041666666668,1
0,1,1,0,31,0,0,1,1,1,0,0,1,1,1,50.4,1580.1,0,0,0,0,1,0,0,4,1.6258064516129032,1.0113287250384024,3.4657359027997265,0,0,3.9396381724611196,7.365876086316099,50.97096774193548,1
0,0,1,1,64,1,1,1,1,1,1,1,1,1,0,113.35,7222.75,0,1,0,0,0,1,0,8,1.77109375,0.995637130569034,4.174387269895637,0,1,4.73926392046879,8.885129487631987,112.85546875,1
1,0,1,1,46,1,1,0,1,0,0,0,0,0,1,80.0,3769.7,0,1,0,1,0,0,0,3,1.7391304347826086,1.024375,3.8501476017100584,0,0,4.394449154672439,8.2350159395989,81.95,1
0,0,0,0,52,1,1,0,0,1,1,1,1,2,1,80.95,4233.95,0,0,0,1,0,0,0,6,1.5567307692307693,1.0058321851095167,3.970291913552122,0,1,4.406109305189839,8.351126800641016,81.42211538461538,1
0,0,1,1,67,1,1,0,0,0,0,0,0,2,1,24.9,1680.25,0,0,1,0,0,0,1,2,0.37164179104477607,1.0071629802793263,4.219507705176107,0,1,3.254242968705492,7.427292843350149,25.078358208955223,1
0,1,0,0,67,1,1,0,1,0,0,0,0,0,0,54.9,3725.5,0,0,0,0,0,1,0,3,0.8194029850746268,1.012832014789441,4.219507705176107,0,1,4.023564380161053,8.223224734321748,55.6044776119403,1
0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,75.55,413.65,1,1,0,0,0,1,0,2,15.11,1.0950363997352746,1.791759469228055,1,0,4.337944122103693,6.027434790897213,82.72999999999999,0
0,0,1,0,71,1,1,0,1,1,1,1,1,2,0,109.25,7707.7,0,1,0,0,0,1,0,7,1.5387323943661972,0.9936764753279401,4.276666119016055,0,1,4.702750514326955,8.950104840148782,108.55915492957746,1
0,0,0,0,9,1,0,0,0,0,0,1,0,0,1,77.65,714.15,1,1,0,1,0,0,0,2,8.627777777777778,1.0218931101094655,2.302585092994046,0,0,4.365007629504287,6.572492310900909,79.35,0
0,1,0,0,26,1,1,1,1,0,0,0,1,0,1,95.0,2497.2,1,1,0,0,0,1,0,5,3.6538461538461537,1.0110121457489878,3.295836866004329,0,0,4.564348191467836,7.823325751531809,96.04615384615384,1
1,0,0,0,71,1,1,1,1,1,1,1,1,1,1,116.3,8309.55,0,1,0,1,0,0,0,8,1.6380281690140845,1.006327734247272,4.276666119016055,0,1,4.76473475565943,9.025281070978235,117.03591549295774,1
0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,19.9,601.55,0,0,1,1,0,0,0,1,0.621875,0.9446451005025126,3.4965075614664802,0,0,3.039749158970765,6.401170649473401,18.7984375,1
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,70.35,139.25,0,1,0,0,0,1,0,1,35.175,0.9896943852167733,1.0986122886681098,1,0,4.267597343922845,4.943426544402806,69.625,0
0,0,1,0,71,1,1,0,0,0,0,0,0,2,0,25.6,1888.25,0,0,1,0,1,0,0,2,0.36056338028169016,1.0388699383802815,4.276666119016055,0,1,3.2809112157876537,7.543935203900829,26.595070422535212,1
0,0,0,0,60,0,0,1,0,1,0,0,1,1,1,44.45,2773.9,0,0,0,0,0,1,0,3,0.7408333333333333,1.040082489688789,4.110873864173311,0,1,3.816612820623488,7.928369989495185,46.23166666666667,1
0,1,0,0,55,1,1,0,0,1,0,1,1,1,1,100.15,5409.75,0,1,0,0,0,1,0,5,1.820909090909091,0.9821177324921708,4.02535169073515,0,1,4.6166045636137545,8.596142994394638,98.35909090909091,1
1,0,0,0,54,1,0,1,1,0,1,1,1,1,1,105.4,5643.4,1,1,0,0,1,0,0,6,1.951851851851852,0.9915313795769203,4.007333185232471,0,1,4.667205576907544,8.638419182183606,104.5074074074074,1
1,0,0,0,2,1,0,0,0,1,0,1,1,0,1,95.85,197.7,1,1,0,0,0,1,0,4,47.925,1.0312989045383412,1.0986122886681098,1,0,4.573163389853005,5.291796149557771,98.85,0
0,0,0,0,6,1,1,0,0,0,0,0,0,0,1,73.85,401.3,0,1,0,0,0,0,1,2,12.308333333333332,0.9056646355224556,1.9459101490553132,1,0,4.3154861108656375,5.997198078955742,66.88333333333334,0
0,0,1,1,48,1,0,1,1,1,0,0,1,2,1,70.1,3238.4,0,0,0,0,1,0,0,5,1.4604166666666665,0.9624346172135047,3.8918202981106265,0,1,4.264087336809195,8.083143406452296,67.46666666666667,1
1,0,1,1,63,1,1,0,0,0,0,0,0,2,0,25.25,1573.05,0,0,1,0,0,0,1,2,0.4007936507936508,0.9888731730315888,4.1588830833596715,0,1,3.2676659890376327,7.361407194673576,24.96904761904762,1
1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,79.15,79.15,1,1,0,0,0,1,0,3,79.15,1.0,0.6931471805599453,1,0,4.383899879055562,4.383899879055562,79.15,0
1,0,0,1,12,1,0,0,0,0,0,0,0,0,0,21.05,235.8,0,0,1,0,1,0,0,1,1.7541666666666667,0.9334916864608076,2.5649493574615367,0,0,3.093312601892855,5.46721590300985,19.650000000000002,0
1,1,1,0,54,0,0,0,0,0,0,0,0,0,1,24.95,1364.75,0,0,0,1,0,0,0,0,0.462037037037037,1.012951829585096,4.007333185232471,0,1,3.2561716096118976,7.219459007275827,25.27314814814815,1
0,0,1,1,30,1,0,0,0,1,1,1,0,1,1,64.5,1985.15,0,0,0,0,0,1,0,4,2.15,1.0259173126614987,3.4339872044851463,0,0,4.182050142641207,7.5939533704538755,66.17166666666667,1
0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,19.65,655.85,1,0,1,1,0,0,0,1,0.6549999999999999,1.1125530110262936,3.4339872044851463,0,0,3.027715319407042,6.487455681915517,21.861666666666668,1
0,0,0,0,4,1,0,0,0,0,0,1,0,0,1,79.0,303.15,1,1,0,0,0,1,0,2,19.75,0.9593354430379746,1.6094379124341003,1,0,4.382026634673881,5.717521000766714,75.7875,0
0,0,0,0,40,1,1,0,0,1,1,1,1,1,1,105.95,4335.2,0,1,0,0,1,0,0,6,2.64875,1.0229353468617273,3.713572066704308,0,0,4.672361435528415,8.374753667516991,108.38,1
0,0,1,1,9,1,0,0,0,0,1,0,0,0,1,75.85,647.5,0,1,0,0,0,1,0,2,8.427777777777777,0.948509485094851,2.302585092994046,0,0,4.341855469984605,6.474662003756499,71.94444444444444,0
0,0,1,1,17,1,0,1,0,0,1,1,0,0,0,91.85,1574.45,1,1,0,0,0,1,0,4,5.402941176470588,1.0083255947997056,2.8903717578961645,0,0,4.530985287798715,7.362296224736894,92.61470588235295,0
0,0,0,0,62,0,0,0,1,1,0,0,1,2,1,43.6,2748.7,0,0,0,0,1,0,0,3,0.7032258064516129,1.0168319029298607,4.143134726391533,0,1,3.7977338590260183,7.91924709380068,44.33387096774193,1
1,0,0,0,28,1,0,0,1,0,1,1,0,1,1,91.25,2483.65,0,1,0,1,0,0,0,4,3.2589285714285716,0.9720743639921723,3.367295829986474,0,0,4.524502282920636,7.817887083540708,88.70178571428572,1
0,0,0,0,70,1,1,1,1,1,1,1,1,2,0,89.75,6367.2,0,0,0,0,1,0,0,8,1.2821428571428573,1.0134818941504178,4.2626798770413155,0,1,4.5081084731449605,8.759072134066205,90.96,1
0,0,0,0,46,1,0,0,1,1,1,1,1,2,1,104.4,4904.2,0,1,0,1,0,0,0,6,2.2695652173913046,1.0211977344661,3.8501476017100584,0,0,4.657762636107262,8.498051145887871,106.61304347826086,1
0,0,1,0,23,1,1,0,0,1,0,0,1,0,0,90.15,2044.95,0,1,0,0,0,0,1,4,3.9195652173913045,0.986254792736743,3.1780538303479458,0,0,4.512506501124672,7.623617508285297,88.9108695652174,0
1,0,1,1,47,0,0,1,0,1,1,0,0,1,0,40.3,1794.8,0,0,0,0,0,1,0,3,0.8574468085106383,0.9475740457209229,3.871201010907891,0,0,3.720862499966987,7.493205884086708,38.18723404255319,1
1,0,1,1,68,1,0,1,1,1,0,1,1,2,1,105.25,7173.15,0,1,0,1,0,0,0,6,1.5477941176470589,1.0022565320665082,4.23410650459726,0,1,4.665794807804526,8.878239566711109,105.4875,1
0,1,0,0,60,1,1,0,0,1,1,1,1,1,1,106.0,6441.4,1,1,0,0,0,1,0,6,1.7666666666666666,1.0127987421383646,4.110873864173311,0,1,4.672828834461906,8.770656420481336,107.35666666666665,1
0,0,0,1,67,1,1,0,1,0,1,1,1,2,1,104.0,7039.05,0,1,0,0,0,1,0,6,1.5522388059701493,1.0101966130884041,4.219507705176107,0,1,4.653960350157523,8.859370551399595,105.06044776119403,1
0,0,0,0,14,1,0,0,0,0,1,1,1,0,1,69.65,921.4,0,0,0,0,0,1,0,4,4.9750000000000005,0.9449287252589477,2.70805020110221,0,0,4.257738109130536,6.826978968954849,65.81428571428572,0
1,0,1,1,57,1,1,0,0,0,0,0,0,0,1,74.3,4018.35,0,1,0,0,0,1,0,2,1.3035087719298246,0.948820570942835,4.060443010546419,0,1,4.321480134805848,8.298875476997292,70.49736842105263,1
0,0,1,1,55,1,1,1,0,0,0,1,1,1,0,100.9,5448.6,0,1,0,0,0,0,1,5,1.8345454545454547,0.9818181818181819,4.02535169073515,0,1,4.623991940228679,8.60329749046837,99.06545454545456,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20.25,20.25,0,0,1,0,0,0,1,1,20.25,1.0,0.6931471805599453,1,0,3.056356895370426,3.056356895370426,20.25,0
1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,49.9,49.9,1,0,0,0,0,0,1,2,49.9,1.0,0.6931471805599453,1,0,3.929862923556477,3.929862923556477,49.9,0
1,0,0,0,23,1,1,0,0,1,1,1,0,0,1,96.9,2085.45,0,1,0,0,1,0,0,5,4.21304347826087,0.9357248620271905,3.1780538303479458,0,0,4.583946549536464,7.6432193361691105,90.67173913043477,0
0,0,0,0,13,1,1,1,0,0,0,1,1,0,1,100.35,1358.85,1,1,0,0,0,1,0,5,7.7192307692307685,1.0416235483500058,2.6390573296152584,0,0,4.618579872898009,7.215129678529607,104.52692307692307,0
1,0,1,0,47,1,1,0,1,1,0,1,1,0,1,104.1,5135.15,0,1,0,0,0,1,0,6,2.2148936170212763,1.0495534163141005,3.871201010907891,0,0,4.6549122778829055,8.544059050550798,109.25851063829786,1
1,0,0,0,38,1,0,0,0,0,0,0,0,1,0,20.1,730.1,0,0,1,0,0,0,1,1,0.5289473684210527,0.9558785022257135,3.6635616461296463,0,0,3.0492730404820207,6.59455024929927,19.21315789473684,1
0,1,1,0,38,1,1,0,0,0,0,0,0,0,1,74.95,2869.85,1,1,0,1,0,0,0,2,1.9723684210526315,1.0076366700607422,3.6635616461296463,0,0,4.330075229041782,7.962363432152192,75.52236842105263,1
0,1,0,0,2,1,1,0,1,0,0,0,0,0,1,56.55,118.25,0,0,0,0,1,0,0,3,28.275,1.0455349248452697,1.0986122886681098,1,0,4.0526541351678915,4.781222129768451,59.125,0
1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,49.25,49.25,1,0,0,0,1,0,0,2,49.25,1.0,0.6931471805599453,1,0,3.917010546939185,3.917010546939185,49.25,0
1,0,1,0,15,1,0,0,0,0,0,0,0,0,1,68.6,1108.6,0,1,0,1,0,0,0,1,4.573333333333333,1.0773566569484936,2.772588722239781,0,0,4.242764567340374,7.0117548690006215,73.90666666666667,0
0,0,0,0,26,1,0,0,0,0,0,0,0,0,1,69.05,1815.65,0,1,0,0,1,0,0,1,2.6557692307692307,1.011335152899237,3.295836866004329,0,0,4.249209272783016,7.504749424635169,69.83269230769231,1
0,0,1,1,35,1,0,0,0,0,0,0,0,2,0,19.7,730.4,0,0,1,0,1,0,0,1,0.5628571428571428,1.0593183466279912,3.58351893845611,0,0,3.0301337002713233,6.594960505715281,20.86857142857143,1
1,0,0,1,3,1,0,0,0,0,0,0,0,0,1,20.05,75.45,0,0,1,0,0,0,1,1,6.683333333333334,1.254364089775561,1.3862943611198906,1,0,3.0469005601283903,4.336636932375072,25.150000000000002,0
1,0,1,1,50,1,1,0,1,0,1,1,1,0,0,103.7,5071.05,1,1,0,0,0,1,0,6,2.074,0.978023143683703,3.9318256327243257,0,1,4.651099117876491,8.531500354112636,101.421,1
1,0,1,0,42,1,1,1,0,1,0,0,1,0,1,94.4,4014.6,0,1,0,0,0,1,0,5,2.2476190476190476,1.0125605326876512,3.7612001156935624,0,0,4.558078578454241,8.297942054817371,95.58571428571429,1
1,0,1,0,10,1,0,1,0,0,1,0,0,0,1,54.95,568.85,0,0,0,0,1,0,0,3,5.495,1.035213830755232,2.3978952727983707,0,0,4.024458434757935,6.3453731683017445,56.885000000000005,0
0,0,1,0,61,1,0,1,1,0,1,0,1,1,0,93.7,5860.7,0,1,0,1,0,0,0,5,1.5360655737704918,1.0253687212414928,4.127134385045092,0,1,4.550714000192032,8.676194942888575,96.07704918032786,1
0,0,0,0,68,1,1,1,1,0,1,1,1,2,0,110.25,7279.35,0,1,0,0,1,0,0,7,1.6213235294117647,0.9709683873549421,4.23410650459726,0,1,4.711779921046349,8.89293421695815,107.04926470588236,1
1,0,0,0,10,1,0,1,0,1,0,1,1,1,1,98.9,1064.95,0,1,0,0,0,1,0,5,9.89,1.0767947421638018,2.3978952727983707,0,0,4.604169685654508,6.9716216993105515,106.495,0
1,0,1,0,65,1,1,1,1,1,0,0,0,1,0,89.75,5769.6,1,1,0,0,0,1,0,5,1.3807692307692307,0.9890036425969574,4.189654742026425,0,1,4.5081084731449605,8.660531340231143,88.76307692307692,1
0,0,1,1,72,1,0,1,0,1,1,1,1,2,1,80.45,5886.85,0,0,0,1,0,0,0,6,1.1173611111111112,1.0163058490435743,4.290459441148391,0,1,4.399989335048054,8.680646184540727,81.76180555555555,1
1,0,1,1,55,1,0,0,1,0,1,0,0,0,0,79.4,4238.45,0,1,0,0,0,1,0,3,1.4436363636363638,0.9705633157774215,4.02535169073515,0,1,4.387014176184921,8.352188822830897,77.06272727272727,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20.3,20.3,1,0,1,0,0,0,1,1,20.3,1.0,0.6931471805599453,1,0,3.0587070727153796,3.0587070727153796,20.3,0
0,0,0,0,7,1,0,0,0,1,1,0,1,0,0,62.8,418.3,0,0,0,1,0,0,0,4,8.971428571428572,0.9515468607825297,2.0794415416798357,0,0,4.155753190350744,6.038586654176717,59.75714285714286,0
0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,74.9,136.05,0,1,0,0,0,0,1,2,37.45,0.9082109479305741,1.0986122886681098,1,0,4.3294166844015844,4.920345822748795,68.025,0
0,0,0,0,9,1,0,1,0,0,0,0,0,0,1,74.85,708.2,0,1,0,0,0,1,0,2,8.316666666666666,1.0512877607065985,2.302585092994046,0,0,4.328757705794541,6.5641375742000525,78.6888888888889,0
1,0,0,1,27,1,1,0,0,0,0,0,0,2,1,25.85,788.55,0,0,1,0,1,0,0,2,0.9574074074074075,1.1298087255534062,3.332204510175204,0,0,3.2902658209548736,6.671463162912652,29.205555555555552,1
1,1,1,0,7,1,1,0,0,1,0,1,1,0,1,101.95,700.85,1,1,0,0,0,1,0,5,14.564285714285715,0.9820640369929238,2.0794415416798357,0,0,4.634243433473799,6.553719705980335,100.12142857142858,0
0,0,1,0,64,1,0,0,1,1,1,0,1,2,1,68.3,4378.8,0,0,0,0,0,0,1,5,1.0671875,1.0017386530014643,4.174387269895637,0,1,4.238444906195857,8.38475834022749,68.41875,1
1,0,0,0,70,0,0,1,0,1,1,0,1,2,0,48.4,3442.8,0,0,0,1,0,0,0,4,0.6914285714285714,1.0161747343565526,4.2626798770413155,0,1,3.899950424193877,8.144330791852086,49.182857142857145,1
1,1,0,0,2,1,1,0,0,0,0,1,1,0,1,94.0,181.7,1,1,0,0,0,1,0,4,47.0,0.9664893617021276,1.0986122886681098,1,0,4.553876891600541,5.207845463383961,90.85,0
1,1,0,0,67,1,0,1,1,0,1,1,1,2,1,105.05,7171.7,0,1,0,0,0,1,0,6,1.567910447761194,1.018946201879702,4.219507705176107,0,1,4.663910681010692,8.878037431746998,107.04029850746268,1
0,0,0,0,45,1,1,0,1,0,0,1,0,0,1,89.3,4016.85,1,1,0,0,1,0,0,4,1.9844444444444445,0.9995893990294886,3.828641396489095,0,0,4.5031374604229395,8.29850221267205,89.26333333333334,1
0,0,0,0,24,1,1,0,0,0,0,0,0,2,0,25.15,553.0,0,0,1,0,1,0,0,2,1.0479166666666666,0.9161696487740226,3.2188758248682006,0,0,3.263849190510932,6.317164686747284,23.041666666666668,0
1,0,1,1,4,1,0,0,0,0,0,0,0,2,0,19.5,96.85,0,0,1,0,1,0,0,1,4.875,1.2416666666666667,1.6094379124341003,1,0,3.0204248861443626,4.583435693842085,24.2125,0
1,0,1,1,44,1,0,0,0,1,0,1,1,0,1,92.95,4122.9,0,1,0,1,0,0,0,4,2.1125000000000003,1.0080933052961023,3.8066624897703196,0,0,4.5427627258594745,8.324554596540237,93.70227272727271,1
0,0,1,1,72,1,0,0,0,0,0,0,0,2,1,20.7,1482.3,0,0,1,0,0,0,1,1,0.2875,0.9945652173913044,4.290459441148391,0,1,3.077312260546414,7.302024614329567,20.5875,1
0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,74.3,74.3,1,1,0,0,1,0,0,2,74.3,1.0,0.6931471805599453,1,0,4.321480134805848,4.321480134805848,74.3,0
1,0,0,0,66,1,0,0,0,0,0,0,0,2,0,19.35,1240.8,0,0,1,1,0,0,0,1,0.2931818181818182,0.9715762273901808,4.204692619390966,0,1,3.013080911888604,7.124317218930792,18.8,1
1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,44.65,44.65,1,0,0,0,0,0,1,3,44.65,1.0,0.6931471805599453,1,0,3.8210036070409776,3.8210036070409776,44.65,0
1,0,1,1,13,1,0,1,0,0,0,0,1,0,0,84.05,1095.3,1,1,0,0,0,1,0,3,6.4653846153846155,1.0024252962979912,2.6390573296152584,0,0,4.44323931884187,6.999696152680494,84.25384615384615,0
1,0,0,0,10,1,1,0,1,0,0,0,0,0,1,80.7,788.8,1,1,0,1,0,0,0,3,8.07,0.977447335811648,2.3978952727983707,0,0,4.403054001865957,6.671779748852549,78.88,0
1,1,1,0,65,1,1,0,1,1,0,1,1,0,1,104.35,6578.55,0,1,0,0,0,1,0,6,1.6053846153846152,0.9698942169474034,4.189654742026425,0,1,4.6572881402501976,8.791721632922973,101.20846153846153,1
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,19.55,19.55,0,0,1,0,0,0,1,1,19.55,1.0,0.6931471805599453,1,0,3.022860940942244,3.022860940942244,19.55,0
1,0,1,1,38,1,0,1,1,1,1,1,0,1,0,74.05,2802.3,0,0,0,0,0,1,0,6,1.9486842105263158,0.9958776075908882,3.6635616461296463,0,0,4.318154558079471,7.938552573621769,73.74473684210527,1
1,0,0,1,23,0,0,1,0,1,1,0,0,2,0,40.1,857.75,0,0,0,0,0,0,1,3,1.7434782608695654,0.9300119267049766,3.1780538303479458,0,0,3.716008121502189,6.755477843536559,37.29347826086956,0
0,0,1,0,10,1,0,0,0,0,0,0,0,1,0,20.1,184.4,0,0,1,0,0,0,1,1,2.0100000000000002,0.9174129353233831,2.3978952727983707,0,0,3.0492730404820207,5.2225156531317545,18.44,0
1,0,0,1,4,1,1,0,1,0,0,1,1,0,1,101.7,364.55,1,1,0,0,0,1,0,5,25.425,0.8961406096361849,1.6094379124341003,1,0,4.631812116934513,5.901403068739325,91.1375,0
1,0,1,1,72,1,1,1,0,1,1,1,1,2,1,83.55,6093.3,0,0,0,0,1,0,0,7,1.1604166666666667,1.0129164173149812,4.290459441148391,0,1,4.4373430753445895,8.715109187083549,84.62916666666666,1
0,0,1,0,35,1,0,0,1,0,1,0,0,0,0,56.85,1861.1,0,0,0,0,0,1,0,3,1.6242857142857143,0.9353436361351928,3.58351893845611,0,0,4.0578534536396855,7.529460162087717,53.17428571428571,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.4,20.4,1,0,1,0,0,0,1,1,20.4,1.0,0.6931471805599453,1,0,3.0633909220278057,3.0633909220278057,20.4,0
0,0,1,1,58,1,0,0,0,0,0,0,0,2,0,19.55,1079.65,0,0,1,0,1,0,0,1,0.3370689655172414,0.9521562748037746,4.07753744390572,0,1,3.022860940942244,6.985317990929928,18.614655172413794,1
1,0,1,1,70,1,0,0,1,1,1,1,1,1,1,106.15,7475.1,0,1,0,0,0,1,0,6,1.5164285714285715,1.006002287867573,4.2626798770413155,0,1,4.674229721919586,8.919466544622965,106.78714285714287,1
1,0,1,1,38,1,1,0,1,1,0,1,1,1,0,78.95,2862.55,0,0,0,0,1,0,0,6,2.0776315789473685,0.9541515282823907,3.6635616461296463,0,0,4.381401439279963,7.959817392830412,75.33026315789475,1
0,0,1,1,60,0,0,0,1,0,0,1,1,0,1,49.75,3069.45,0,0,0,0,0,1,0,3,0.8291666666666667,1.0282914572864321,4.110873864173311,0,1,3.926911617921897,8.029579409644032,51.1575,1
1,0,0,0,26,1,1,1,1,0,0,1,0,0,1,92.4,2349.8,0,1,0,0,1,0,0,5,3.553846153846154,0.9781052281052282,3.295836866004329,0,0,4.536891345234797,7.762510974738495,90.37692307692308,1
0,0,0,0,8,1,0,1,1,0,1,0,0,1,0,58.2,469.25,0,0,0,1,0,0,0,4,7.275,1.0078393470790377,2.1972245773362196,0,0,4.0809215418899605,6.15326446818114,58.65625,0
1,0,1,1,41,1,1,0,0,1,1,1,1,1,1,102.6,4213.35,1,1,0,0,0,1,0,6,2.502439024390244,1.0016046213093712,3.7376696182833684,0,0,4.640537329825382,8.346250647393541,102.76463414634148,1
0,1,1,0,36,1,1,0,1,0,0,1,0,0,1,91.95,3301.05,0,1,0,0,1,0,0,4,2.5541666666666667,0.9972358165669748,3.6109179126442243,0,0,4.532061714167453,8.102298766703406,91.69583333333334,1
1,1,0,0,54,1,0,0,0,1,1,0,1,1,0,65.25,3529.95,0,0,0,1,0,0,0,4,1.2083333333333333,1.0018305661983822,4.007333185232471,0,1,4.193435464866331,8.169322235533594,65.36944444444444,1
1,0,1,1,71,1,1,0,1,1,0,1,1,2,1,106.0,7723.7,1,1,0,1,0,0,0,6,1.4929577464788732,1.0262689343608822,4.276666119016055,0,1,4.672828834461906,8.952178266060393,108.78450704225352,1
0,0,0,0,55,1,1,0,0,0,0,0,0,0,1,73.1,4144.9,0,1,0,0,0,1,0,2,1.3290909090909089,1.0309414251958713,4.02535169073515,0,1,4.3054155323020415,8.32987517307146,75.36181818181818,1
0,0,0,0,72,1,1,1,1,0,0,0,0,2,0,59.75,4265.0,0,0,0,1,0,0,0,4,0.8298611111111112,0.9913993491399349,4.290459441148391,0,1,4.1067670822206574,8.358431899031295,59.236111111111114,1
0,0,0,1,3,1,0,1,0,0,1,0,0,0,1,55.1,154.65,1,0,0,0,0,0,1,3,18.366666666666667,0.9355716878402903,1.3862943611198906,1,0,4.027135812528651,5.047609896887617,51.550000000000004,0
0,0,1,1,54,1,1,0,1,1,0,0,0,2,1,59.8,3246.45,0,0,0,1,0,0,0,4,1.1074074074074074,1.0053418803418803,4.007333185232471,0,1,4.107589788972121,8.085625351967414,60.11944444444444,1
1,0,1,1,72,1,1,1,1,1,1,1,1,2,1,116.6,8337.45,0,1,0,1,0,0,0,8,1.6194444444444445,0.9931210691823902,4.290459441148391,0,1,4.767289035464526,9.02863262676135,115.79791666666668,1
1,0,0,0,52,1,1,1,0,1,1,1,1,2,1,109.3,5731.4,0,1,0,0,0,1,0,7,2.101923076923077,1.008410162573017,3.970291913552122,0,1,4.703203926259457,8.653889570183916,110.21923076923076,1
0,1,0,0,60,1,1,1,0,0,0,1,1,1,1,101.4,6176.6,0,1,0,1,0,0,0,5,1.6900000000000002,1.0152202498356344,4.110873864173311,0,1,4.628886712605407,8.728685125509973,102.94333333333334,1
0,0,0,0,39,0,0,0,0,1,0,1,1,0,1,50.65,1905.4,0,0,0,0,1,0,0,3,1.2987179487179488,0.9645885539271523,3.6888794541139363,0,0,3.9444901955656477,7.552971925784532,48.85641025641026,1
0,0,0,0,15,1,0,0,0,0,0,1,0,1,0,56.15,931.9,0,0,0,0,0,0,1,2,3.743333333333333,1.1064410804392995,2.772588722239781,0,0,4.04567939024082,6.838298013966916,62.126666666666665,0
1,0,0,0,69,1,1,0,0,1,1,1,1,2,1,106.5,7348.8,1,1,0,1,0,0,0,6,1.5434782608695652,1.0000408246580934,4.248495242049359,0,1,4.677490847567717,8.902428380952307,106.50434782608696,1
1,0,1,1,43,1,0,0,0,0,0,0,0,1,1,19.2,776.25,0,0,1,0,0,0,1,1,0.44651162790697674,0.9402252906976744,3.784189633918261,0,0,3.005682604407159,6.655762048938863,18.052325581395348,1
0,1,0,0,63,1,1,1,1,1,1,1,0,1,0,83.0,5243.05,0,0,0,1,0,0,0,7,1.3174603174603174,1.002686938229107,4.1588830833596715,0,1,4.430816798843313,8.564849379544466,83.22301587301588,1
1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70.1,141.65,0,1,0,0,0,1,0,1,35.05,1.0103423680456491,1.0986122886681098,1,0,4.264087336809195,4.960394077659509,70.825,0
0,0,1,1,72,1,0,1,1,1,1,1,1,2,1,108.3,7679.65,0,1,0,1,0,0,0,7,1.5041666666666667,0.9848735508361547,4.290459441148391,0,1,4.694096395182493,8.94645945797701,106.66180555555555,1
0,0,1,1,32,1,1,0,0,1,0,0,1,0,1,91.05,2954.5,1,1,0,1,0,0,0,4,2.8453125,1.014037616694124,3.4965075614664802,0,0,4.522331907679087,7.991423120264424,92.328125,1
1,0,1,1,40,1,1,0,0,0,0,0,0,2,0,25.25,1006.9,0,0,1,0,1,0,0,2,0.63125,0.9969306930693069,3.713572066704308,0,0,3.2676659890376327,6.9156242373608325,25.1725,1
0,0,1,0,58,0,0,1,1,0,0,1,0,1,1,45.35,2540.1,0,0,0,0,0,1,0,3,0.781896551724138,0.9657073337642093,4.07753744390572,0,1,3.836221292011864,7.840352337130602,43.79482758620689,1
1,0,0,0,67,0,0,1,0,0,1,1,0,2,0,43.9,3097.2,0,0,0,0,0,1,0,3,0.6552238805970149,1.0530037738414988,4.219507705176107,0,1,3.8044377947482086,8.038576576672263,46.22686567164179,1
0,1,1,0,51,1,1,1,0,0,0,0,0,0,1,77.5,3807.35,1,1,0,0,0,1,0,3,1.5196078431372548,0.9632764073371284,3.9512437185814275,0,1,4.363098624788363,8.244951303452334,74.65392156862745,1
